rating,gram_status,subject,item
7,0,AB,BD_425
2,0,AC,BD_425
6,0,AD,BD_425
3,0,AE,BD_425
7,0,AF,BD_425
5,0,AG,BD_425
1,0,AH,BD_425
1,0,AI,BD_425
3,0,AJ,BD_425
5,0,AK,BD_425
7,0,AL,BD_425
2,0,AM,BD_425
7,0,AN,BD_425
5,0,AO,BD_425
3,0,AP,BD_425
2,0,AQ,BD_425
7,0,AR,BD_425
2,0,AS,BD_425
2,0,AT,BD_425
1,0,AU,BD_425
3,0,AV,BD_425
6,0,AW,BD_425
1,0,AX,BD_425
7,0,AY,BD_425
7,0,AZ,BD_425
6,0,BA,BD_425
4,0,BB,BD_425
1,0,BC,BD_425
5,0,BD,BD_425
3,0,BE,BD_425
3,0,BF,BD_425
1,0,BG,BD_425
5,0,BH,BD_425
5,0,BI,BD_425
4,0,BJ,BD_425
5,0,BK,BD_425
1,0,BL,BD_425
3,0,BM,BD_425
7,0,BN,BD_425
3,0,BO,BD_425
5,0,BP,BD_425
3,0,BQ,BD_425
4,0,BR,BD_425
5,0,BS,BD_425
5,0,BT,BD_425
2,0,BU,BD_425
7,0,BV,BD_425
5,0,BW,BD_425
5,0,BX,BD_425
6,0,BY,BD_425
3,0,BZ,BD_425
4,0,CA,BD_425
5,0,CB,BD_425
3,0,CC,BD_425
5,0,CD,BD_425
1,0,CE,BD_425
4,0,CF,BD_425
3,0,CG,BD_425
3,0,CH,BD_425
5,0,CI,BD_425
3,0,CJ,BD_425
2,0,CK,BD_425
7,0,CL,BD_425
3,0,CM,BD_425
7,0,CN,BD_425
5,0,CO,BD_425
3,0,CP,BD_425
7,0,CQ,BD_425
7,0,CR,BD_425
3,0,CS,BD_425
7,0,CT,BD_425
3,0,CU,BD_425
1,0,CV,BD_425
6,0,CW,BD_425
7,0,CX,BD_425
6,0,CY,BD_425
4,0,CZ,BD_425
6,0,DA,BD_425
6,0,DB,BD_425
3,0,DC,BD_425
2,0,DD,BD_425
4,0,DE,BD_425
2,0,DF,BD_425
5,0,DG,BD_425
1,0,A,BD_426
2,0,B,BD_426
5,0,C,BD_426
2,0,D,BD_426
3,0,E,BD_426
3,0,F,BD_426
5,0,G,BD_426
2,0,H,BD_426
1,0,I,BD_426
3,0,J,BD_426
1,0,K,BD_426
7,0,L,BD_426
5,0,M,BD_426
3,0,N,BD_426
2,0,O,BD_426
7,0,P,BD_426
3,0,Q,BD_426
1,0,R,BD_426
3,0,S,BD_426
2,0,T,BD_426
1,0,U,BD_426
1,0,V,BD_426
3,0,W,BD_426
1,0,X,BD_426
3,0,Y,BD_426
2,0,Z,BD_426
5,0,AA,BD_426
1,0,AB,BD_426
1,0,AC,BD_426
2,0,AD,BD_426
2,0,AE,BD_426
7,0,AF,BD_426
2,0,AG,BD_426
3,0,AH,BD_426
1,0,AI,BD_426
3,0,AJ,BD_426
3,0,AK,BD_426
2,0,AL,BD_426
2,0,AM,BD_426
1,0,AN,BD_426
2,0,AO,BD_426
1,0,AP,BD_426
1,0,AQ,BD_426
5,0,AR,BD_426
5,0,AS,BD_426
2,0,AT,BD_426
1,0,AU,BD_426
2,0,AV,BD_426
2,0,AW,BD_426
2,0,AX,BD_426
7,0,AY,BD_426
3,0,AZ,BD_426
4,0,BA,BD_426
2,0,BB,BD_426
1,0,BC,BD_426
2,0,BD,BD_426
1,0,BE,BD_426
1,0,BF,BD_426
1,0,BG,BD_426
2,0,BH,BD_426
4,0,BI,BD_426
2,0,BJ,BD_426
3,0,BK,BD_426
1,0,BL,BD_426
2,0,BM,BD_426
6,0,BN,BD_426
3,0,BO,BD_426
1,0,BP,BD_426
3,0,BQ,BD_426
3,0,BR,BD_426
3,0,BS,BD_426
3,0,BT,BD_426
1,0,BU,BD_426
2,0,BV,BD_426
1,0,BW,BD_426
2,0,BX,BD_426
6,0,BY,BD_426
6,0,BZ,BD_426
2,0,CA,BD_426
2,0,CB,BD_426
2,0,CC,BD_426
2,0,CD,BD_426
3,0,CE,BD_426
4,0,CF,BD_426
1,0,CG,BD_426
5,0,CH,BD_426
1,0,CI,BD_426
3,0,CJ,BD_426
3,0,CK,BD_426
2,0,CL,BD_426
7,0,CM,BD_426
1,0,CN,BD_426
4,0,CO,BD_426
7,0,CP,BD_426
2,0,CQ,BD_426
1,0,CR,BD_426
4,0,CS,BD_426
2,0,CT,BD_426
3,0,CU,BD_426
7,0,CV,BD_426
2,0,CW,BD_426
6,0,CX,BD_426
2,0,CY,BD_426
2,0,CZ,BD_426
3,0,DA,BD_426
2,0,DB,BD_426
4,0,DC,BD_426
2,0,DD,BD_426
7,0,DE,BD_426
7,0,DF,BD_426
1,0,DG,BD_426
2,0,A,BD_427
4,0,B,BD_427
5,0,C,BD_427
6,0,D,BD_427
2,0,E,BD_427
3,0,F,BD_427
4,0,G,BD_427
3,0,H,BD_427
4,0,I,BD_427
7,0,J,BD_427
6,0,K,BD_427
3,0,L,BD_427
6,0,M,BD_427
5,0,N,BD_427
2,0,O,BD_427
3,0,P,BD_427
3,0,Q,BD_427
2,0,R,BD_427
2,0,S,BD_427
6,0,T,BD_427
2,0,U,BD_427
1,0,V,BD_427
3,0,W,BD_427
6,0,X,BD_427
4,0,Y,BD_427
6,0,Z,BD_427
5,0,AA,BD_427
1,0,AB,BD_427
2,0,AC,BD_427
5,0,AD,BD_427
2,0,AE,BD_427
5,0,AF,BD_427
3,0,AG,BD_427
6,0,AH,BD_427
7,0,AI,BD_427
2,0,AJ,BD_427
3,0,AK,BD_427
5,0,AL,BD_427
7,0,AM,BD_427
1,0,AN,BD_427
5,0,AO,BD_427
6,0,AP,BD_427
3,0,AQ,BD_427
5,0,AR,BD_427
2,0,AS,BD_427
6,0,AT,BD_427
6,0,AU,BD_427
6,0,AV,BD_427
2,0,AW,BD_427
1,0,AX,BD_427
7,0,AY,BD_427
3,0,AZ,BD_427
2,0,BA,BD_427
2,0,BB,BD_427
4,0,BC,BD_427
5,0,BD,BD_427
5,0,BE,BD_427
3,0,BF,BD_427
4,0,BG,BD_427
3,0,BH,BD_427
3,0,BI,BD_427
4,0,BJ,BD_427
6,0,BK,BD_427
5,0,BL,BD_427
2,0,BM,BD_427
2,0,BN,BD_427
6,0,BO,BD_427
5,0,BP,BD_427
6,0,BQ,BD_427
6,0,BR,BD_427
6,0,BS,BD_427
5,0,BT,BD_427
7,0,BU,BD_427
3,0,BV,BD_427
3,0,BW,BD_427
3,0,BX,BD_427
7,0,BY,BD_427
7,0,BZ,BD_427
4,0,CA,BD_427
1,0,CB,BD_427
5,0,CC,BD_427
4,0,CD,BD_427
5,0,CE,BD_427
7,0,CF,BD_427
6,0,CG,BD_427
6,0,CH,BD_427
4,0,CI,BD_427
3,0,CJ,BD_427
6,0,CK,BD_427
2,0,CL,BD_427
4,0,CM,BD_427
2,0,CN,BD_427
6,0,CO,BD_427
5,0,CP,BD_427
2,0,CQ,BD_427
3,0,CR,BD_427
3,0,CS,BD_427
6,0,CT,BD_427
3,0,CU,BD_427
5,0,CV,BD_427
4,0,CW,BD_427
6,0,CX,BD_427
4,0,CY,BD_427
4,0,CZ,BD_427
5,0,DA,BD_427
2,0,DB,BD_427
4,0,DC,BD_427
6,0,DD,BD_427
1,0,DE,BD_427
2,0,DF,BD_427
3,0,DG,BD_427
1,0,A,BD_428
2,0,B,BD_428
1,0,C,BD_428
1,0,D,BD_428
2,0,E,BD_428
3,0,F,BD_428
3,0,G,BD_428
1,0,H,BD_428
3,0,I,BD_428
5,0,J,BD_428
1,0,K,BD_428
1,0,L,BD_428
3,0,M,BD_428
6,0,N,BD_428
1,0,O,BD_428
2,0,P,BD_428
1,0,Q,BD_428
4,0,R,BD_428
4,0,S,BD_428
4,0,T,BD_428
2,0,U,BD_428
1,0,V,BD_428
4,0,W,BD_428
1,0,X,BD_428
2,0,Y,BD_428
2,0,Z,BD_428
4,0,AA,BD_428
2,0,AB,BD_428
3,0,AC,BD_428
4,0,AD,BD_428
3,0,AE,BD_428
2,0,AF,BD_428
2,0,AG,BD_428
3,0,AH,BD_428
1,0,AI,BD_428
3,0,AJ,BD_428
5,0,AK,BD_428
4,0,AL,BD_428
1,0,AM,BD_428
1,0,AN,BD_428
1,0,AO,BD_428
2,0,AP,BD_428
1,0,AQ,BD_428
1,0,AR,BD_428
2,0,AS,BD_428
1,0,AT,BD_428
2,0,AU,BD_428
3,0,AV,BD_428
1,0,AW,BD_428
2,0,AX,BD_428
7,0,AY,BD_428
3,0,AZ,BD_428
3,0,BA,BD_428
1,0,BB,BD_428
1,0,BC,BD_428
2,0,BD,BD_428
1,0,BE,BD_428
1,0,BF,BD_428
3,0,BG,BD_428
3,0,BH,BD_428
2,0,BI,BD_428
1,0,BJ,BD_428
2,0,BK,BD_428
1,0,BL,BD_428
2,0,BM,BD_428
1,0,BN,BD_428
1,0,BO,BD_428
1,0,BP,BD_428
2,0,BQ,BD_428
3,0,BR,BD_428
3,0,BS,BD_428
2,0,BT,BD_428
1,0,BU,BD_428
3,0,BV,BD_428
1,0,BW,BD_428
1,0,BX,BD_428
5,0,BY,BD_428
6,0,BZ,BD_428
2,0,CA,BD_428
1,0,CB,BD_428
1,0,CC,BD_428
1,0,CD,BD_428
2,0,CE,BD_428
7,0,CF,BD_428
2,0,CG,BD_428
3,0,CH,BD_428
1,0,CI,BD_428
3,0,CJ,BD_428
4,0,CK,BD_428
1,0,CL,BD_428
4,0,CM,BD_428
1,0,CN,BD_428
3,0,CO,BD_428
2,0,CP,BD_428
4,0,CQ,BD_428
1,0,CR,BD_428
1,0,CS,BD_428
5,0,CT,BD_428
1,0,CU,BD_428
1,0,CV,BD_428
2,0,CW,BD_428
5,0,CX,BD_428
2,0,CY,BD_428
2,0,CZ,BD_428
6,0,DA,BD_428
1,0,DB,BD_428
1,0,DC,BD_428
1,0,DD,BD_428
1,0,DE,BD_428
1,0,DF,BD_428
1,0,DG,BD_428
2,0,A,BD_429
3,0,B,BD_429
4,0,C,BD_429
2,0,D,BD_429
2,0,E,BD_429
4,0,F,BD_429
3,0,G,BD_429
4,0,H,BD_429
5,0,I,BD_429
2,0,J,BD_429
2,0,K,BD_429
2,0,L,BD_429
5,0,M,BD_429
6,0,N,BD_429
5,0,O,BD_429
7,0,P,BD_429
1,0,Q,BD_429
3,0,R,BD_429
4,0,S,BD_429
3,0,T,BD_429
5,0,U,BD_429
4,0,V,BD_429
6,0,W,BD_429
4,0,X,BD_429
1,0,Y,BD_429
2,0,Z,BD_429
5,0,AA,BD_429
7,0,AB,BD_429
4,0,AC,BD_429
3,0,AD,BD_429
4,0,AE,BD_429
2,0,AF,BD_429
4,0,AG,BD_429
5,0,AH,BD_429
1,0,AI,BD_429
5,0,AJ,BD_429
2,0,AK,BD_429
3,0,AL,BD_429
5,0,AM,BD_429
7,0,AN,BD_429
5,0,AO,BD_429
7,0,AP,BD_429
1,0,AQ,BD_429
3,0,AR,BD_429
3,0,AS,BD_429
1,0,AT,BD_429
2,0,AU,BD_429
3,0,AV,BD_429
3,0,AW,BD_429
2,0,AX,BD_429
4,0,AY,BD_429
3,0,AZ,BD_429
4,0,BA,BD_429
1,0,BB,BD_429
1,0,BC,BD_429
4,0,BD,BD_429
1,0,BE,BD_429
3,0,BF,BD_429
4,0,BG,BD_429
3,0,BH,BD_429
1,0,BI,BD_429
3,0,BJ,BD_429
2,0,BK,BD_429
1,0,BL,BD_429
5,0,BM,BD_429
6,0,BN,BD_429
3,0,BO,BD_429
2,0,BP,BD_429
3,0,BQ,BD_429
3,0,BR,BD_429
4,0,BS,BD_429
3,0,BT,BD_429
7,0,BU,BD_429
2,0,BV,BD_429
4,0,BW,BD_429
3,0,BX,BD_429
2,0,BY,BD_429
4,0,BZ,BD_429
2,0,CA,BD_429
2,0,CB,BD_429
1,0,CC,BD_429
6,0,CD,BD_429
2,0,CE,BD_429
6,0,CF,BD_429
1,0,CG,BD_429
5,0,CH,BD_429
5,0,CI,BD_429
3,0,CJ,BD_429
4,0,CK,BD_429
2,0,CL,BD_429
2,0,CM,BD_429
1,0,CN,BD_429
2,0,CO,BD_429
3,0,CP,BD_429
2,0,CQ,BD_429
1,0,CR,BD_429
2,0,CS,BD_429
5,0,CT,BD_429
2,0,CU,BD_429
1,0,CV,BD_429
2,0,CW,BD_429
4,0,CX,BD_429
3,0,CY,BD_429
2,0,CZ,BD_429
7,0,DA,BD_429
2,0,DB,BD_429
3,0,DC,BD_429
4,0,DD,BD_429
1,0,DE,BD_429
6,0,DF,BD_429
1,0,DG,BD_429
7,0,A,BD_430
7,0,B,BD_430
5,0,C,BD_430
7,0,D,BD_430
7,0,E,BD_430
3,0,F,BD_430
6,0,G,BD_430
4,0,H,BD_430
7,0,I,BD_430
7,0,J,BD_430
7,0,K,BD_430
5,0,L,BD_430
7,0,M,BD_430
7,0,N,BD_430
7,0,O,BD_430
7,0,P,BD_430
7,0,Q,BD_430
5,0,R,BD_430
7,0,S,BD_430
5,0,T,BD_430
7,0,U,BD_430
5,0,V,BD_430
7,0,W,BD_430
7,0,X,BD_430
7,0,Y,BD_430
6,0,Z,BD_430
5,0,AA,BD_430
7,0,AB,BD_430
5,0,AC,BD_430
5,0,AD,BD_430
6,0,AE,BD_430
7,0,AF,BD_430
6,0,AG,BD_430
7,0,AH,BD_430
7,0,AI,BD_430
4,0,AJ,BD_430
7,0,AK,BD_430
4,0,AL,BD_430
7,0,AM,BD_430
7,0,AN,BD_430
7,0,AO,BD_430
7,0,AP,BD_430
5,0,AQ,BD_430
6,0,AR,BD_430
7,0,AS,BD_430
6,0,AT,BD_430
7,0,AU,BD_430
6,0,AV,BD_430
7,0,AW,BD_430
7,0,AX,BD_430
7,0,AY,BD_430
6,0,AZ,BD_430
7,0,BA,BD_430
7,0,BB,BD_430
2,0,BC,BD_430
6,0,BD,BD_430
6,0,BE,BD_430
5,0,BF,BD_430
6,0,BG,BD_430
5,0,BH,BD_430
5,0,BI,BD_430
5,0,BJ,BD_430
7,0,BK,BD_430
6,0,BL,BD_430
7,0,BM,BD_430
7,0,BN,BD_430
4,0,BO,BD_430
5,0,BP,BD_430
7,0,BQ,BD_430
7,0,BR,BD_430
7,0,BS,BD_430
5,0,BT,BD_430
6,0,BU,BD_430
6,0,BV,BD_430
5,0,BW,BD_430
5,0,BX,BD_430
7,0,BY,BD_430
7,0,BZ,BD_430
6,0,CA,BD_430
7,0,CB,BD_430
6,0,CC,BD_430
7,0,CD,BD_430
7,0,CE,BD_430
7,0,CF,BD_430
6,0,CG,BD_430
6,0,CH,BD_430
6,0,CI,BD_430
3,0,CJ,BD_430
6,0,CK,BD_430
6,0,CL,BD_430
4,0,CM,BD_430
7,0,CN,BD_430
7,0,CO,BD_430
5,0,CP,BD_430
5,0,CQ,BD_430
7,0,CR,BD_430
6,0,CS,BD_430
7,0,CT,BD_430
4,0,CU,BD_430
6,0,CV,BD_430
4,0,CW,BD_430
7,0,CX,BD_430
5,0,CY,BD_430
3,0,CZ,BD_430
7,0,DA,BD_430
7,0,DB,BD_430
7,0,DC,BD_430
7,0,DD,BD_430
1,0,DE,BD_430
6,0,DF,BD_430
6,0,DG,BD_430
1,0,A,BD_431
5,0,B,BD_431
5,0,C,BD_431
5,0,D,BD_431
5,0,E,BD_431
3,0,F,BD_431
1,0,G,BD_431
3,0,H,BD_431
5,0,I,BD_431
6,0,J,BD_431
2,0,K,BD_431
4,0,L,BD_431
6,0,M,BD_431
5,0,N,BD_431
1,0,O,BD_431
7,0,P,BD_431
4,0,Q,BD_431
6,0,R,BD_431
5,0,S,BD_431
2,0,T,BD_431
2,0,U,BD_431
6,0,V,BD_431
6,0,W,BD_431
4,0,X,BD_431
4,0,Y,BD_431
4,0,Z,BD_431
5,0,AA,BD_431
6,0,AB,BD_431
1,0,AC,BD_431
3,0,AD,BD_431
4,0,AE,BD_431
7,0,AF,BD_431
4,0,AG,BD_431
3,0,AH,BD_431
2,0,AI,BD_431
6,0,AJ,BD_431
4,0,AK,BD_431
3,0,AL,BD_431
5,0,AM,BD_431
6,0,AN,BD_431
6,0,AO,BD_431
4,0,AP,BD_431
1,0,AQ,BD_431
6,0,AR,BD_431
4,0,AS,BD_431
5,0,AT,BD_431
2,0,AU,BD_431
6,0,AV,BD_431
4,0,AW,BD_431
1,0,AX,BD_431
7,0,AY,BD_431
5,0,AZ,BD_431
2,0,BA,BD_431
4,0,BB,BD_431
2,0,BC,BD_431
3,0,BD,BD_431
1,0,BE,BD_431
5,0,BF,BD_431
3,0,BG,BD_431
4,0,BH,BD_431
4,0,BI,BD_431
3,0,BJ,BD_431
5,0,BK,BD_431
5,0,BL,BD_431
3,0,BM,BD_431
3,0,BN,BD_431
2,0,BO,BD_431
1,0,BP,BD_431
2,0,BQ,BD_431
6,0,BR,BD_431
3,0,BS,BD_431
3,0,BT,BD_431
3,0,BU,BD_431
5,0,BV,BD_431
4,0,BW,BD_431
3,0,BX,BD_431
7,0,BY,BD_431
7,0,BZ,BD_431
2,0,CA,BD_431
7,0,CB,BD_431
2,0,CC,BD_431
6,0,CD,BD_431
5,0,CE,BD_431
2,0,CF,BD_431
5,0,CG,BD_431
6,0,CH,BD_431
3,0,CI,BD_431
4,0,CJ,BD_431
2,0,CK,BD_431
3,0,CL,BD_431
3,0,CM,BD_431
1,0,CN,BD_431
4,0,CO,BD_431
5,0,CP,BD_431
5,0,CQ,BD_431
7,0,CR,BD_431
4,0,CS,BD_431
5,0,CT,BD_431
4,0,CU,BD_431
5,0,CV,BD_431
3,0,CW,BD_431
6,0,CX,BD_431
2,0,CY,BD_431
2,0,CZ,BD_431
5,0,DA,BD_431
6,0,DB,BD_431
2,0,DC,BD_431
3,0,DD,BD_431
4,0,DE,BD_431
3,0,DF,BD_431
3,0,DG,BD_431
2,0,A,BD_432
3,0,B,BD_432
3,0,C,BD_432
2,0,D,BD_432
4,0,E,BD_432
2,0,F,BD_432
7,0,G,BD_432
3,0,H,BD_432
2,0,I,BD_432
5,0,J,BD_432
2,0,K,BD_432
4,0,L,BD_432
6,0,M,BD_432
3,0,N,BD_432
4,0,O,BD_432
7,0,P,BD_432
3,0,Q,BD_432
3,0,R,BD_432
7,0,S,BD_432
7,0,T,BD_432
3,0,U,BD_432
2,0,V,BD_432
6,0,W,BD_432
5,0,X,BD_432
4,0,Y,BD_432
5,0,Z,BD_432
4,0,AA,BD_432
2,0,AB,BD_432
6,0,AC,BD_432
3,0,AD,BD_432
5,0,AE,BD_432
7,0,AF,BD_432
3,0,AG,BD_432
3,0,AH,BD_432
2,0,AI,BD_432
6,0,AJ,BD_432
5,0,AK,BD_432
4,0,AL,BD_432
3,0,AM,BD_432
3,0,AN,BD_432
5,0,AO,BD_432
4,0,AP,BD_432
2,0,AQ,BD_432
2,0,AR,BD_432
2,0,AS,BD_432
2,0,AT,BD_432
2,0,AU,BD_432
3,0,AV,BD_432
5,0,AW,BD_432
1,0,AX,BD_432
7,0,AY,BD_432
2,0,AZ,BD_432
2,0,BA,BD_432
1,0,BB,BD_432
6,0,BC,BD_432
4,0,BD,BD_432
1,0,BE,BD_432
2,0,BF,BD_432
1,0,BG,BD_432
5,0,BH,BD_432
2,0,BI,BD_432
3,0,BJ,BD_432
6,0,BK,BD_432
5,0,BL,BD_432
5,0,BM,BD_432
7,0,BN,BD_432
2,0,BO,BD_432
2,0,BP,BD_432
6,0,BQ,BD_432
5,0,BR,BD_432
3,0,BS,BD_432
5,0,BT,BD_432
2,0,BU,BD_432
3,0,BV,BD_432
3,0,BW,BD_432
4,0,BX,BD_432
6,0,BY,BD_432
2,0,BZ,BD_432
4,0,CA,BD_432
5,0,CB,BD_432
2,0,CC,BD_432
5,0,CD,BD_432
5,0,CE,BD_432
7,0,CF,BD_432
1,0,CG,BD_432
3,0,CH,BD_432
2,0,CI,BD_432
5,0,CJ,BD_432
2,0,CK,BD_432
2,0,CL,BD_432
6,0,CM,BD_432
6,0,CN,BD_432
3,0,CO,BD_432
5,0,CP,BD_432
3,0,CQ,BD_432
1,0,CR,BD_432
1,0,CS,BD_432
7,0,CT,BD_432
2,0,CU,BD_432
1,0,CV,BD_432
5,0,CW,BD_432
7,0,CX,BD_432
2,0,CY,BD_432
3,0,CZ,BD_432
6,0,DA,BD_432
2,0,DB,BD_432
1,0,DC,BD_432
6,0,DD,BD_432
2,0,DE,BD_432
3,0,DF,BD_432
2,0,DG,BD_432
1,0,A,BD_433
1,0,B,BD_433
2,0,C,BD_433
2,0,D,BD_433
1,0,E,BD_433
3,0,F,BD_433
1,0,G,BD_433
2,0,H,BD_433
1,0,I,BD_433
2,0,J,BD_433
1,0,K,BD_433
3,0,L,BD_433
5,0,M,BD_433
3,0,N,BD_433
1,0,O,BD_433
2,0,P,BD_433
6,0,Q,BD_433
1,0,R,BD_433
4,0,S,BD_433
2,0,T,BD_433
2,0,U,BD_433
1,0,V,BD_433
3,0,W,BD_433
4,0,X,BD_433
1,0,Y,BD_433
1,0,Z,BD_433
4,0,AA,BD_433
1,0,AB,BD_433
1,0,AC,BD_433
2,0,AD,BD_433
2,0,AE,BD_433
2,0,AF,BD_433
2,0,AG,BD_433
2,0,AH,BD_433
1,0,AI,BD_433
2,0,AJ,BD_433
6,0,AK,BD_433
2,0,AL,BD_433
1,0,AM,BD_433
1,0,AN,BD_433
1,0,AO,BD_433
2,0,AP,BD_433
1,0,AQ,BD_433
1,0,AR,BD_433
1,0,AS,BD_433
1,0,AT,BD_433
1,0,AU,BD_433
2,0,AV,BD_433
2,0,AW,BD_433
1,0,AX,BD_433
1,0,AY,BD_433
1,0,AZ,BD_433
5,0,BA,BD_433
1,0,BB,BD_433
1,0,BC,BD_433
2,0,BD,BD_433
1,0,BE,BD_433
2,0,BF,BD_433
1,0,BG,BD_433
1,0,BH,BD_433
2,0,BI,BD_433
2,0,BJ,BD_433
2,0,BK,BD_433
2,0,BL,BD_433
1,0,BM,BD_433
1,0,BN,BD_433
2,0,BO,BD_433
1,0,BP,BD_433
2,0,BQ,BD_433
1,0,BR,BD_433
3,0,BS,BD_433
2,0,BT,BD_433
1,0,BU,BD_433
2,0,BV,BD_433
3,0,BW,BD_433
2,0,BX,BD_433
1,0,BY,BD_433
4,0,BZ,BD_433
1,0,CA,BD_433
2,0,CB,BD_433
2,0,CC,BD_433
2,0,CD,BD_433
1,0,CE,BD_433
3,0,CF,BD_433
1,0,CG,BD_433
3,0,CH,BD_433
2,0,CI,BD_433
2,0,CJ,BD_433
3,0,CK,BD_433
3,0,CL,BD_433
1,0,CM,BD_433
3,0,CN,BD_433
2,0,CO,BD_433
3,0,CP,BD_433
2,0,CQ,BD_433
1,0,CR,BD_433
2,0,CS,BD_433
2,0,CT,BD_433
1,0,CU,BD_433
1,0,CV,BD_433
2,0,CW,BD_433
6,0,CX,BD_433
2,0,CY,BD_433
2,0,CZ,BD_433
7,0,DA,BD_433
1,0,DB,BD_433
1,0,DC,BD_433
1,0,DD,BD_433
1,0,DE,BD_433
2,0,DF,BD_433
3,0,DG,BD_433
1,0,A,BD_434
1,0,B,BD_434
2,0,C,BD_434
1,0,D,BD_434
1,0,E,BD_434
1,0,F,BD_434
1,0,G,BD_434
4,0,H,BD_434
1,0,I,BD_434
2,0,J,BD_434
1,0,K,BD_434
3,0,L,BD_434
4,0,M,BD_434
2,0,N,BD_434
1,0,O,BD_434
3,0,P,BD_434
3,0,Q,BD_434
2,0,R,BD_434
4,0,S,BD_434
2,0,T,BD_434
1,0,U,BD_434
1,0,V,BD_434
3,0,W,BD_434
5,0,X,BD_434
1,0,Y,BD_434
1,0,Z,BD_434
3,0,AA,BD_434
1,0,AB,BD_434
1,0,AC,BD_434
1,0,AD,BD_434
2,0,AE,BD_434
5,0,AF,BD_434
2,0,AG,BD_434
1,0,AH,BD_434
1,0,AI,BD_434
5,0,AJ,BD_434
5,0,AK,BD_434
3,0,AL,BD_434
1,0,AM,BD_434
1,0,AN,BD_434
2,0,AO,BD_434
1,0,AP,BD_434
1,0,AQ,BD_434
1,0,AR,BD_434
1,0,AS,BD_434
1,0,AT,BD_434
1,0,AU,BD_434
2,0,AV,BD_434
3,0,AW,BD_434
7,0,AX,BD_434
1,0,AY,BD_434
2,0,AZ,BD_434
2,0,BA,BD_434
1,0,BB,BD_434
1,0,BC,BD_434
1,0,BD,BD_434
1,0,BE,BD_434
1,0,BF,BD_434
1,0,BG,BD_434
3,0,BH,BD_434
2,0,BI,BD_434
2,0,BJ,BD_434
3,0,BK,BD_434
1,0,BL,BD_434
2,0,BM,BD_434
1,0,BN,BD_434
1,0,BO,BD_434
1,0,BP,BD_434
2,0,BQ,BD_434
2,0,BR,BD_434
2,0,BS,BD_434
1,0,BT,BD_434
1,0,BU,BD_434
2,0,BV,BD_434
2,0,BW,BD_434
3,0,BX,BD_434
3,0,BY,BD_434
1,0,BZ,BD_434
1,0,CA,BD_434
1,0,CB,BD_434
1,0,CC,BD_434
3,0,CD,BD_434
1,0,CE,BD_434
2,0,CF,BD_434
1,0,CG,BD_434
3,0,CH,BD_434
1,0,CI,BD_434
3,0,CJ,BD_434
2,0,CK,BD_434
2,0,CL,BD_434
1,0,CM,BD_434
1,0,CN,BD_434
3,0,CO,BD_434
1,0,CP,BD_434
3,0,CQ,BD_434
4,0,CR,BD_434
1,0,CS,BD_434
7,0,CT,BD_434
1,0,CU,BD_434
1,0,CV,BD_434
2,0,CW,BD_434
6,0,CX,BD_434
1,0,CY,BD_434
3,0,CZ,BD_434
7,0,DA,BD_434
2,0,DB,BD_434
1,0,DC,BD_434
1,0,DD,BD_434
1,0,DE,BD_434
2,0,DF,BD_434
1,0,DG,BD_434
5,0,A,BD_435
5,0,B,BD_435
6,0,C,BD_435
5,0,D,BD_435
4,0,E,BD_435
4,0,F,BD_435
4,0,G,BD_435
4,0,H,BD_435
2,0,I,BD_435
5,0,J,BD_435
4,0,K,BD_435
3,0,L,BD_435
5,0,M,BD_435
5,0,N,BD_435
1,0,O,BD_435
1,0,P,BD_435
3,0,Q,BD_435
3,0,R,BD_435
4,0,S,BD_435
4,0,T,BD_435
6,0,U,BD_435
2,0,V,BD_435
6,0,W,BD_435
7,0,X,BD_435
7,0,Y,BD_435
4,0,Z,BD_435
6,0,AA,BD_435
7,0,AB,BD_435
4,0,AC,BD_435
3,0,AD,BD_435
3,0,AE,BD_435
7,0,AF,BD_435
3,0,AG,BD_435
5,0,AH,BD_435
5,0,AI,BD_435
1,0,AJ,BD_435
4,0,AK,BD_435
4,0,AL,BD_435
4,0,AM,BD_435
3,0,AN,BD_435
6,0,AO,BD_435
7,0,AP,BD_435
2,0,AQ,BD_435
2,0,AR,BD_435
3,0,AS,BD_435
3,0,AT,BD_435
3,0,AU,BD_435
4,0,AV,BD_435
5,0,AW,BD_435
1,0,AX,BD_435
7,0,AY,BD_435
3,0,AZ,BD_435
3,0,BA,BD_435
2,0,BB,BD_435
4,0,BC,BD_435
3,0,BD,BD_435
7,0,BE,BD_435
3,0,BF,BD_435
5,0,BG,BD_435
6,0,BH,BD_435
4,0,BI,BD_435
3,0,BJ,BD_435
3,0,BK,BD_435
1,0,BL,BD_435
4,0,BM,BD_435
4,0,BN,BD_435
6,0,BO,BD_435
2,0,BP,BD_435
1,0,BQ,BD_435
5,0,BR,BD_435
3,0,BS,BD_435
5,0,BT,BD_435
6,0,BU,BD_435
4,0,BV,BD_435
5,0,BW,BD_435
2,0,BX,BD_435
6,0,BY,BD_435
5,0,BZ,BD_435
1,0,CA,BD_435
2,0,CB,BD_435
1,0,CC,BD_435
6,0,CD,BD_435
3,0,CE,BD_435
5,0,CF,BD_435
1,0,CG,BD_435
4,0,CH,BD_435
3,0,CI,BD_435
6,0,CJ,BD_435
6,0,CK,BD_435
3,0,CL,BD_435
6,0,CM,BD_435
5,0,CN,BD_435
5,0,CO,BD_435
